Group,Title
A01B,"SOIL WORKING IN AGRICULTURE OR FORESTRY; PARTS, DETAILS, OR ACCESSORIES OF AGRICULTURAL MACHINES OR IMPLEMENTS, IN GENERAL  (making or covering furrows or holes for sowing, planting, or manuring"
A01C,"PLANTING; SOWING; FERTILISING  (parts, details or accessories of agricultural machines or implements, in general"
A01D,HARVESTING; MOWING
A01F,PROCESSING OF HARVESTED PRODUCE; HAY OR STRAW PRESSES; DEVICES FOR STORING AGRICULTURAL OR HORTICULTURAL PRODUCE  (devices for topping or skinning onions or flower bulbs
A01G,"HORTICULTURE; CULTIVATION OF VEGETABLES, FLOWERS, RICE, FRUIT, VINES, HOPS OR SEAWEED; FORESTRY; WATERING  (picking of fruits, vegetables, hops or the like"
A01H,NEW PLANTS OR {NON-TRANSGENIC} PROCESSES FOR OBTAINING THEM; PLANT REPRODUCTION BY TISSUE CULTURE TECHNIQUES
A01J,"MANUFACTURE OF DAIRY PRODUCTS  (for chemical matters, see subclass"
A01K,"ANIMAL HUSBANDRY; AVICULTURE; APICULTURE; PISCICULTURE; FISHING; REARING OR BREEDING ANIMALS, NOT OTHERWISE PROVIDED FOR; NEW BREEDS OF ANIMALS"
A01L,SHOEING OF ANIMALS
A01M,"CATCHING, TRAPPING OR SCARING OF ANIMALS  (appliances for catching swarms or drone-catching"
A01N,PRESERVATION OF BODIES OF HUMANS OR ANIMALS OR PLANTS OR PARTS THEREOF  (preservation of food or foodstuff
A01P,"BIOCIDAL, PEST REPELLANT, PEST ATTRACTANT OR PLANT GROWTH REGULATORY ACTIVITY OF CHEMICAL COMPOUNDS OR PREPARATIONS"
A21B,BAKERS' OVENS; MACHINES OR EQUIPMENT FOR BAKING  (domestic baking equipment
A21C,MACHINES OR EQUIPMENT FOR MAKING OR PROCESSING DOUGHS; HANDLING BAKED ARTICLES MADE FROM DOUGH
A21D,"TREATMENT OF FLOUR OR DOUGH FOR BAKING, e.g. BY ADDITION OF MATERIALS; BAKING; BAKERY PRODUCTS  (preservation of flour or dough before baking"
A22B,SLAUGHTERING
A22C,"PROCESSING MEAT, POULTRY, OR FISH  (preserving"
A23B,"PRESERVATION OF FOODS, FOODSTUFFS OR NON-ALCOHOLIC BEVERAGES; CHEMICAL RIPENING OF FRUIT OR VEGETABLES"
A23C,"DAIRY PRODUCTS, e.g. MILK, BUTTER OR CHEESE; MILK OR CHEESE SUBSTITUTES; MAKING OR TREATMENT THEREOF  (preservation thereof"
A23D,"EDIBLE OILS OR FATS, e.g. MARGARINES, SHORTENINGS OR COOKING OILS  (preservation thereof"
A23F,"COFFEE; TEA; THEIR SUBSTITUTES; MANUFACTURE, PREPARATION, OR INFUSION THEREOF"
A23G,"COCOA; COCOA PRODUCTS, e.g. CHOCOLATE; SUBSTITUTES FOR COCOA OR COCOA PRODUCTS; CONFECTIONERY; CHEWING GUM; ICE-CREAM; PREPARATION THEREOF"
A23J,PROTEIN COMPOSITIONS FOR FOODSTUFFS; WORKING-UP PROTEINS FOR FOODSTUFFS; PHOSPHATIDE COMPOSITIONS FOR FOODSTUFFS
A23K,FODDER
A23L,"FOODS, FOODSTUFFS OR NON-ALCOHOLIC BEVERAGES, NOT OTHERWISE PROVIDED FOR; PREPARATION OR TREATMENT THEREOF  (preservation thereof"
A23N,"MACHINES OR APPARATUS FOR TREATING HARVESTED FRUIT, VEGETABLES OR FLOWER BULBS IN BULK, NOT OTHERWISE PROVIDED FOR; PEELING VEGETABLES OR FRUIT IN BULK; APPARATUS FOR PREPARING ANIMAL FEEDING- STUFFS  (machines for cutting straw or fodder"
A23P,"SHAPING OR WORKING OF FOODSTUFFS, NOT FULLY COVERED BY A SINGLE OTHER SUBCLASS"
A23V,"INDEXING SCHEME RELATING TO FOODS, FOODSTUFFS OR NON-ALCOHOLIC BEVERAGES AND LACTIC OR PROPIONIC ACID BACTERIA USED IN FOODSTUFFS OR FOOD PREPARATION"
A24B,MANUFACTURE OR PREPARATION OF TOBACCO FOR SMOKING OR CHEWING; TOBACCO; SNUFF
A24C,MACHINES FOR MAKING CIGARS OR CIGARETTES
A24D,CIGARS; CIGARETTES; TOBACCO SMOKE FILTERS; MOUTHPIECES FOR CIGARS OR CIGARETTES; MANUFACTURE OF TOBACCO SMOKE FILTERS OR MOUTHPIECES
A24F,"SMOKERS' REQUISITES; MATCH BOXES; SIMULATED SMOKING DEVICES  (inhaling appliances for medical purposes, shaped like cigars, cigarettes or pipes"
A41B,SHIRTS; UNDERWEAR; BABY LINEN; HANDKERCHIEFS
A41C,CORSETS; BRASSIERES
A41D,OUTERWEAR; PROTECTIVE GARMENTS; ACCESSORIES
A41F,GARMENT FASTENINGS; SUSPENDERS
A41G,ARTIFICIAL FLOWERS; WIGS; MASKS; FEATHERS
A41H,"APPLIANCES OR METHODS FOR MAKING CLOTHES, e.g. FOR DRESS-MAKING OR FOR TAILORING, NOT OTHERWISE PROVIDED FOR"
A42B,HATS; HEAD COVERINGS  (headbands
A42C,"MANUFACTURING OR TRIMMING HEAD COVERINGS, e.g. HATS"
A43B,CHARACTERISTIC FEATURES OF FOOTWEAR; PARTS OF FOOTWEAR
A43C,FASTENINGS OR ATTACHMENTS OF FOOTWEAR; LACES IN GENERAL
A43D,"MACHINES, TOOLS, EQUIPMENT OR METHODS FOR MANUFACTURING OR REPAIRING FOOTWEAR"
A44B,"BUTTONS, PINS, BUCKLES, SLIDE FASTENERS, OR THE LIKE  (fastenings specially adapted for footwear"
A44C,"PERSONAL ADORNMENTS, e.g. JEWELLERY; COINS"
A45B,"WALKING STICKS  (walking aids, e.g. sticks, for blind persons"
A45C,PURSES; LUGGAGE; HAND CARRIED BAGS
A45D,"HAIRDRESSING OR SHAVING EQUIPMENT  (wigs, toupees or the like"
A45F,TRAVELLING OR CAMP EQUIPMENT: SACKS OR PACKS CARRIED ON THE BODY
A46B,BRUSHES  (handles not integral with brushware
A46D,MANUFACTURE OF BRUSHES
A47B,TABLES; DESKS; OFFICE FURNITURE; CABINETS; DRAWERS; GENERAL DETAILS OF FURNITURE  (furniture jointing
A47C,CHAIRS; SOFAS; BEDS
A47D,FURNITURE SPECIALLY ADAPTED FOR CHILDREN  (school benches or desks
A47F,"SPECIAL FURNITURE, FITTINGS, OR ACCESSORIES FOR SHOPS, STOREHOUSES, BARS, RESTAURANTS OR THE LIKE; PAYING COUNTERS"
A47G,HOUSEHOLD OR TABLE EQUIPMENT  (book-ends
A47H,FURNISHINGS FOR WINDOWS OR DOORS  (concerned with the functioning of the door or window
A47J,KITCHEN EQUIPMENT; COFFEE MILLS; SPICE MILLS; APPARATUS FOR MAKING BEVERAGES
A47K,"SANITARY EQUIPMENT NOT OTHERWISE PROVIDED FOR  (connecting to water supply or waste pipe, sinks"
A47L,DOMESTIC WASHING OR CLEANING  (brushes
A61B,DIAGNOSIS; SURGERY; IDENTIFICATION  (usefulness limited to only animals
A61C,DENTISTRY; APPARATUS OR METHODS FOR ORAL OR DENTAL HYGIENE  (non-driven toothbrushes
A61D,"VETERINARY INSTRUMENTS, IMPLEMENTS, TOOLS, OR METHODS"
A61F,"FILTERS IMPLANTABLE INTO BLOOD VESSELS; PROSTHESES; DEVICES PROVIDING PATENCY TO, OR PREVENTING COLLAPSING OF, TUBULAR STRUCTURES OF THE BODY, e.g. STENTS; ORTHOPAEDIC, NURSING OR CONTRACEPTIVE DEVICES; FOMENTATION; TREATMENT OR PROTECTION OF EYES OR EARS; BANDAGES, DRESSINGS OR ABSORBENT PADS; FIRST-AID KITS  (dental prosthetics"
A61G,"TRANSPORT, PERSONAL CONVEYANCES, OR ACCOMMODATION SPECIALLY ADAPTED FOR PATIENTS OR DISABLED PERSONS  (appliances for aiding patients or disabled persons to walk"
A61H,"PHYSICAL THERAPY APPARATUS, e.g. DEVICES FOR LOCATING OR STIMULATING REFLEX POINTS IN THE BODY; ARTIFICIAL RESPIRATION; MASSAGE; BATHING DEVICES FOR SPECIAL THERAPEUTIC OR HYGIENIC PURPOSES OR SPECIFIC PARTS OF THE BODY  (electrotherapy, magnetotherapy, radiation therapy, ultrasound therapy"
A61J,CONTAINERS SPECIALLY ADAPTED FOR MEDICAL OR PHARMACEUTICAL PURPOSES; DEVICES OR METHODS SPECIALLY ADAPTED FOR BRINGING PHARMACEUTICAL PRODUCTS INTO PARTICULAR PHYSICAL OR ADMINISTERING FORMS; DEVICES FOR ADMINISTERING FOOD OR MEDICINES ORALLY; BABY COMFORTERS; DEVICES FOR RECEIVING SPITTLE
A61K,"PREPARATIONS FOR MEDICAL, DENTAL OR TOILETRY PURPOSES  (devices or methods specially adapted for bringing pharmaceutical products into particular physical or administering forms"
A61L,"METHODS OR APPARATUS FOR STERILISING MATERIALS OR OBJECTS IN GENERAL; DISINFECTION, STERILISATION OR DEODORISATION OF AIR; CHEMICAL ASPECTS OF BANDAGES, DRESSINGS, ABSORBENT PADS OR SURGICAL ARTICLES; MATERIALS FOR BANDAGES, DRESSINGS, ABSORBENT PADS OR SURGICAL ARTICLES  (preservation of bodies or disinfecting characterised by the agents employed"
A61M,"DEVICES FOR INTRODUCING MEDIA INTO, OR ONTO, THE BODY  (introducing media into or onto the bodies of animals"
A61N,ELECTROTHERAPY; MAGNETOTHERAPY; RADIATION THERAPY; ULTRASOUND THERAPY  (measurement of bioelectric currents
A61P,SPECIFIC THERAPEUTIC ACTIVITY OF CHEMICAL COMPOUNDS OR MEDICINAL PREPARATIONS
A61Q,SPECIFIC USE OF COSMETICS OR SIMILAR TOILETRY PREPARATIONS
A62B,"DEVICES, APPARATUS OR METHODS FOR LIFE-SAVING  (valves specially adapted for medical use"
A62C,"FIRE-FIGHTING  (fire-extinguishing compositions, use of chemical substances in extinguishing fires"
A62D,CHEMICAL MEANS FOR EXTINGUISHING FIRES OR FOR COMBATING OR PROTECTING AGAINST HARMFUL CHEMICAL AGENTS; CHEMICAL MATERIALS FOR USE IN BREATHING APPARATUS
A63B,"APPARATUS FOR PHYSICAL TRAINING, GYMNASTICS, SWIMMING, CLIMBING, OR FENCING; BALL GAMES; TRAINING EQUIPMENT  (apparatus for passive exercising, massage"
A63C,"SKATES; SKIS; ROLLER SKATES; DESIGN OR LAYOUT OF COURTS, RINKS OR THE LIKE  (water skis"
A63D,"BOWLING GAMES, e.g. SKITTLES, BOCCE OR BOWLS; INSTALLATIONS THEREFOR; BAGATELLE OR SIMILAR GAMES; BILLIARDS  (balls"
A63F,"CARD, BOARD, OR ROULETTE GAMES; INDOOR GAMES USING SMALL MOVING PLAYING BODIES; VIDEO GAMES; GAMES NOT OTHERWISE PROVIDED FOR"
A63G,MERRY-GO-ROUNDS; SWINGS; ROCKING-HORSES; CHUTES; SWITCHBACKS; SIMILAR DEVICES FOR PUBLIC AMUSEMENT
A63H,"TOYS, e.g. TOPS, DOLLS, HOOPS OR BUILDING BLOCKS"
A63J,"DEVICES FOR THEATRES, CIRCUSES, OR THE LIKE; CONJURING APPLIANCES OR THE LIKE"
A63K,RACING; RIDING SPORTS; EQUIPMENT OR ACCESSORIES THEREFOR  (stop watches
B01B,BOILING; BOILING APPARATUS {; EVAPORATION; EVAPORATION APPARATUS}
B01D,SEPARATION  (separating solids from solids by wet methods
B01F,"MIXING, e.g. DISSOLVING, EMULSIFYING OR DISPERSING  (mixing paints"
B01J,"CHEMICAL OR PHYSICAL PROCESSES, e.g. CATALYSIS OR COLLOID CHEMISTRY; THEIR RELEVANT APPARATUS"
B01L,CHEMICAL OR PHYSICAL LABORATORY APPARATUS FOR GENERAL USE
B02B,PREPARING GRAIN FOR MILLING; REFINING GRANULAR FRUIT TO COMMERCIAL PRODUCTS BY WORKING THE SURFACE  (making dough from cereals directly
B02C,"CRUSHING, PULVERISING, OR DISINTEGRATING IN GENERAL; MILLING GRAIN  ({household tools and machines for pulverising foodstuffs, e.g. coffee and spice mills"
B03B,SEPARATING SOLID MATERIALS USING LIQUIDS OR USING PNEUMATIC TABLES OR JIGS
B03C,MAGNETIC OR ELECTROSTATIC SEPARATION OF SOLID MATERIALS FROM SOLID MATERIALS OR FLUIDS; SEPARATION BY HIGH-VOLTAGE ELECTRIC FIELDS  (separating isotopes
B03D,FLOTATION; DIFFERENTIAL SEDIMENTATION  (sedimentation in general
B04B,CENTRIFUGES  (high-speed drum mills
B04C,"APPARATUS USING FREE VORTEX FLOW, e.g. CYCLONES  ({centrifugal separation of water from steam"
B05B,SPRAYING APPARATUS; ATOMISING APPARATUS; NOZZLES  (spray-mixers with nozzles
B05C,"APPARATUS FOR APPLYING FLUENT MATERIALS TO SURFACES, IN GENERAL  (spraying apparatus, atomising apparatus, nozzles"
B05D,"PROCESSES FOR APPLYING FLUENT MATERIALS TO SURFACES, IN GENERAL  (conveying articles or workpieces through baths of liquid"
B06B,"METHODS OR APPARATUS FOR GENERATING OR TRANSMITTING MECHANICAL VIBRATIONS OF INFRASONIC, SONIC, OR ULTRASONIC FREQUENCY, {e.g.} FOR PERFORMING MECHANICAL WORK IN GENERAL  (for particular applications, see the relevant subclasses, e.g."
B07B,"SEPARATING SOLIDS FROM SOLIDS BY SIEVING, SCREENING, SIFTING OR BY USING GAS CURRENTS; SEPARATING BY OTHER DRY METHODS APPLICABLE TO BULK MATERIAL, e.g. LOOSE ARTICLES FIT TO BE HANDLED LIKE BULK MATERIAL  (wet separating processes, sorting by processes using fluent material in the same way as liquid"
B07C,"POSTAL SORTING; SORTING INDIVIDUAL ARTICLES, OR BULK MATERIAL FIT TO BE SORTED PIECE-MEAL, e.g. BY PICKING  (specially adapted for a specific purpose covered by another class, see the relevant place, e.g."
B08B,CLEANING IN GENERAL; PREVENTION OF FOULING IN GENERAL
B09B,DISPOSAL OF SOLID WASTE NOT OTHERWISE PROVIDED FOR
B09C,RECLAMATION OF CONTAMINATED SOIL  (gatherers for removing stone or the like from the soil
B21B,ROLLING OF METAL  (auxiliary operations used in connection with metal-working operations covered in
B21C,"MANUFACTURE OF METAL SHEETS, WIRE, RODS, TUBES OR PROFILES, OTHERWISE THAN BY ROLLING; AUXILIARY OPERATIONS USED IN CONNECTION WITH METAL-WORKING WITHOUT ESSENTIALLY REMOVING MATERIAL"
B21D,"WORKING OR PROCESSING OF SHEET METAL OR METAL TUBES, RODS OR PROFILES WITHOUT ESSENTIALLY REMOVING MATERIAL; PUNCHING METAL  (working or processing of wire"
B21F,WORKING OR PROCESSING OF METAL WIRE  ({reducing diameter by} rolling of metal
B21G,"MAKING NEEDLES, PINS OR NAILS OF METAL"
B21H,"MAKING PARTICULAR METAL OBJECTS BY ROLLING, e.g. SCREWS, WHEELS, RINGS, BARRELS, BALLS  (essentially from sheet metal"
B21J,FORGING; HAMMERING; PRESSING METAL; RIVETING; FORGE FURNACES  (rolling of metal
B21K,"MAKING FORGED OR PRESSED METAL PRODUCTS, e.g. HORSE-SHOES, RIVETS, BOLTS OR WHEELS  (making particular articles by working sheet metal without essentially removing material"
B21L,MAKING METAL CHAINS  (making chains or chain links by casting
B22C,FOUNDRY MOULDING  (moulding refractory materials in general
B22D,CASTING OF METALS; CASTING OF OTHER SUBSTANCES BY THE SAME PROCESSES OR DEVICES  (shaping of plastics or substances in a plastic state
B22F,WORKING METALLIC POWDER; MANUFACTURE OF ARTICLES FROM METALLIC POWDER; MAKING METALLIC POWDER  (making alloys by powder metallurgy
B23B,TURNING; BORING  (arrangements for copying or controlling
B23C,MILLING  (broaching
B23D,"PLANING; SLOTTING; SHEARING; BROACHING; SAWING; FILING; SCRAPING; LIKE OPERATIONS FOR WORKING METAL BY REMOVING MATERIAL, NOT OTHERWISE PROVIDED FOR  (making toothed gears or the like"
B23F,MAKING GEARS OR TOOTHED RACKS  (by stamping
B23G,"THREAD CUTTING; WORKING OF SCREWS, BOLT HEADS, OR NUTS, IN CONJUNCTION THEREWITH  (making helical grooves by turning"
B23H,"WORKING OF METAL BY THE ACTION OF A HIGH CONCENTRATION OF ELECTRIC CURRENT ON A WORKPIECE USING AN ELECTRODE WHICH TAKES THE PLACE OF A TOOL; SUCH WORKING COMBINED WITH OTHER FORMS OF WORKING OF METAL  (processes for the electrolytic or electrophoretic production of coatings, electroforming, or apparatus therefor"
B23K,"SOLDERING OR UNSOLDERING; WELDING; CLADDING OR PLATING BY SOLDERING OR WELDING; CUTTING BY APPLYING HEAT LOCALLY, e.g. FLAME CUTTING; WORKING BY LASER BEAM  (making metal-coated products by extruding metal"
B23P,METAL-WORKING NOT OTHERWISE PROVIDED FOR; COMBINED OPERATIONS; UNIVERSAL MACHINE TOOLS  (arrangements for copying or controlling
B23Q,"DETAILS, COMPONENTS, OR ACCESSORIES FOR MACHINE TOOLS, e.g. ARRANGEMENTS FOR COPYING OR CONTROLLING  (tools of the kind used in lathes or boring machines"
B24B,"MACHINES, DEVICES, OR PROCESSES FOR GRINDING OR POLISHING  (grinding of gear teeth"
B24C,ABRASIVE OR RELATED BLASTING WITH PARTICULATE MATERIAL
B24D,"TOOLS FOR GRINDING, BUFFING OR SHARPENING  (abrading-bodies specially designed for tumbling apparatus, e.g. abrading-balls"
B25B,"TOOLS OR BENCH DEVICES NOT OTHERWISE PROVIDED FOR, FOR FASTENING, CONNECTING, DISENGAGING OR HOLDING"
B25C,HAND-HELD NAILING OR STAPLING TOOLS; MANUALLY OPERATED PORTABLE STAPLING TOOLS  (for shoemaking
B25D,PERCUSSIVE TOOLS {(percussive machines for forging
B25F,COMBINATION OR MULTI-PURPOSE TOOLS NOT OTHERWISE PROVIDED FOR; DETAILS OR COMPONENTS OF PORTABLE POWER-DRIVEN TOOLS NOT PARTICULARLY RELATED TO THE OPERATIONS PERFORMED AND NOT OTHERWISE PROVIDED FOR {(machines or arrangements of machines for performing specified combinations of different metal-working operations not covered by a single other subclass
B25G,HANDLES FOR HAND IMPLEMENTS  (attaching the blades or the like to handles of hand tools for soil working
B25H,"WORKSHOP EQUIPMENT, e.g. FOR MARKING-OUT WORK; STORAGE MEANS FOR WORKSHOPS  (storing or packaging"
B25J,MANIPULATORS; CHAMBERS PROVIDED WITH MANIPULATION DEVICES  ({manipulators specially adapted for use in surgery
B26B,HAND-HELD CUTTING TOOLS NOT OTHERWISE PROVIDED FOR  (for harvesting
B26D,"CUTTING; DETAILS COMMON TO MACHINES FOR PERFORATING, PUNCHING, CUTTING-OUT, STAMPING-OUT OR SEVERING  (soil-working"
B26F,"PERFORATING; PUNCHING; CUTTING-OUT; STAMPING-OUT; SEVERING BY MEANS OTHER THAN CUTTING  (marking-out, perforating or making buttonholes"
B27B,SAWS FOR WOOD OR SIMILAR MATERIAL; COMPONENTS OR ACCESSORIES THEREFOR  (saws specially adapted for pruning or debranching
B27C,"PLANING, DRILLING, MILLING, TURNING OR UNIVERSAL MACHINES FOR WOOD OR SIMILAR MATERIAL  (machine tools in general"
B27D,WORKING VENEER OR PLYWOOD  (applying liquids or other fluent materials to surface in general
B27F,DOVETAILED WORK; TENONS; SLOTTING MACHINES FOR WOOD OR SIMILAR MATERIAL; NAILING OR STAPLING MACHINES  (hand-held nailing or stapling tools
B27G,ACCESSORY MACHINES OR APPARATUS FOR WORKING WOOD OR SIMILAR MATERIALS; TOOLS FOR WORKING WOOD OR SIMILAR MATERIALS  (tools for grinding
B27H,BENDING WOOD OR SIMILAR MATERIAL; COOPERAGE; MAKING WHEELS FROM WOOD OR SIMILAR MATERIAL
B27J,"MECHANICAL WORKING OF CANE, CORK, OR SIMILAR MATERIALS"
B27K,"PROCESSES, APPARATUS OR SELECTION OF SUBSTANCES FOR IMPREGNATING, STAINING, DYEING, BLEACHING OF WOOD OR SIMILAR MATERIALS, OR TREATING OF WOOD OR SIMILAR MATERIALS WITH PERMEANT LIQUIDS, NOT OTHERWISE PROVIDED FOR  (applying liquids or other fluent materials to surfaces in general"
B27L,REMOVING BARK OR VESTIGES OF BRANCHES  (forestry
B27M,WORKING OF WOOD NOT PROVIDED FOR IN SUBCLASSES
B27N,"MANUFACTURE BY DRY PROCESSES OF ARTICLES, WITH OR WITHOUT ORGANIC BINDING AGENTS, MADE FROM PARTICLES OR FIBRES CONSISTING OF WOOD OR OTHER LIGNOCELLULOSIC OR LIKE ORGANIC MATERIAL  (containing cementitious material"
B28B,"SHAPING CLAY OR OTHER CERAMIC COMPOSITIONS; SHAPING SLAG; SHAPING MIXTURES CONTAINING CEMENTITIOUS MATERIAL, e.g. PLASTER  (foundry moulding"
B28C,"PREPARING CLAY; PRODUCING MIXTURES CONTAINING CLAY OR CEMENTITIOUS MATERIAL, e.g. PLASTER  (preparing material for foundry moulds"
B28D,WORKING STONE OR STONE-LIKE MATERIALS
B29B,PREPARATION OR PRETREATMENT OF THE MATERIAL TO BE SHAPED; MAKING GRANULES OR PREFORMS; RECOVERY OF PLASTICS OR OTHER CONSTITUENTS OF WASTE MATERIAL CONTAINING PLASTICS
B29C,"SHAPING OR JOINING OF PLASTICS; SHAPING OF MATERIAL IN A PLASTIC STATE, NOT OTHERWISE PROVIDED FOR; AFTER-TREATMENT OF THE SHAPED PRODUCTS, e.g. REPAIRING  (making preforms"
B29D,PRODUCING PARTICULAR ARTICLES FROM PLASTICS OR FROM SUBSTANCES IN A PLASTIC STATE  (making granules
B29K,INDEXING SCHEME ASSOCIATED WITH SUBCLASSES
B29L,INDEXING SCHEME ASSOCIATED WITH SUBCLASS
B30B,"PRESSES IN GENERAL  (producing ultra-high pressure or ultra-high pressure and high temperature to effect modifications of a substance, e.g. for making artificial diamonds"
B31B,"MAKING CONTAINERS OF PAPER, CARDBOARD OR MATERIAL WORKED IN A MANNER ANALOGOUS TO PAPER  (making wound articles, e.g. wound tubes,"
B31C,"MAKING WOUND ARTICLES, e.g. WOUND TUBES, OF PAPER, CARDBOARD OR MATERIAL WORKED IN A MANNER ANALOGOUS TO PAPER"
B31D,"MAKING ARTICLES OF PAPER, CARDBOARD OR MATERIAL WORKED IN A MANNER ANALOGOUS TO PAPER, NOT PROVIDED FOR IN SUBCLASSES"
B31F,"MECHANICAL WORKING OR DEFORMATION OF PAPER, CARDBOARD OR MATERIAL WORKED IN A MANNER ANALOGOUS TO PAPER  (making layered products not composed wholly of paper or cardboard"
B32B,"LAYERED PRODUCTS, i.e. PRODUCTS BUILT-UP OF STRATA OF FLAT OR NON-FLAT, e.g. CELLULAR OR HONEYCOMB, FORM"
B33Y,"ADDITIVE MANUFACTURING, i.e. MANUFACTURING OF THREE-DIMENSIONAL [3-D] OBJECTS BY ADDITIVE DEPOSITION, ADDITIVE AGGLOMERATION OR ADDITIVE LAYERING, e.g. BY 3-D PRINTING, STEREOLITHOGRAPHY OR SELECTIVE LASER SINTERING"
B41B,"MACHINES OR ACCESSORIES FOR MAKING, SETTING, OR DISTRIBUTING TYPE; TYPE; PHOTOGRAPHIC OR PHOTOELECTRIC COMPOSING DEVICES  (photographic devices in general"
