Group,Title
C13K,"SACCHARIDES OBTAINED FROM NATURAL SOURCES OR BY HYDROLYSIS OF NATURALLY OCCURRING DISACCHARIDES, OLIGOSACCHARIDES OR POLYSACCHARIDES  (chemically synthesised sugars or sugar derivatives"
C14B,"MECHANICAL TREATMENT OR PROCESSING OF SKINS, HIDES OR LEATHER IN GENERAL; PELT-SHEARING MACHINES; INTESTINE-SPLITTING MACHINES  (making leather substitutes"
C14C,"CHEMICAL TREATMENT OF HIDES, SKINS OR LEATHER, e.g. TANNING, IMPREGNATING, FINISHING; APPARATUS THEREFOR; COMPOSITIONS FOR TANNING  (bleaching of leather or furs"
C21B,MANUFACTURE OF IRON OR STEEL  (preliminary treatment of ferrous ores or scrap
C21C,"PROCESSING OF PIG-IRON, e.g. REFINING, MANUFACTURE OF WROUGHT-IRON OR STEEL; TREATMENT IN MOLTEN STATE OF FERROUS ALLOYS  (refining metals in general"
C21D,"MODIFYING THE PHYSICAL STRUCTURE OF FERROUS METALS; GENERAL DEVICES FOR HEAT TREATMENT OF FERROUS OR NON-FERROUS METALS OR ALLOYS; MAKING METAL MALLEABLE, e.g. BY DECARBURISATION OR TEMPERING  (surface treatment of metallic material involving at least one process provided for in class"
C22B,PRODUCTION AND REFINING OF METALS  (electrolytic
C22C,ALLOYS  (flints
C22F,CHANGING THE PHYSICAL STRUCTURE OF NON-FERROUS METALS AND NON-FERROUS ALLOYS  (surface treatment of metallic material involving at least one process provided for in class
C23C,"COATING METALLIC MATERIAL; COATING MATERIAL WITH METALLIC MATERIAL; SURFACE TREATMENT OF METALLIC MATERIAL BY DIFFUSION INTO THE SURFACE, BY CHEMICAL CONVERSION OR SUBSTITUTION; COATING BY VACUUM EVAPORATION, BY SPUTTERING, BY ION IMPLANTATION OR BY CHEMICAL VAPOUR DEPOSITION, IN GENERAL  (making metal-coated products by extrusion"
C23D,"ENAMELLING OF, OR APPLYING A VITREOUS LAYER TO, METALS"
C23F,NON-MECHANICAL REMOVAL OF METALLIC MATERIAL FROM SURFACE  (working metal by laser beams
C23G,CLEANING OR DE-GREASING OF METALLIC MATERIAL BY CHEMICAL METHODS OTHER THAN ELECTROLYSIS
C25B,ELECTROLYTIC OR ELECTROPHORETIC PROCESSES FOR THE PRODUCTION OF COMPOUNDS OR NON-METALS; APPARATUS THEREFOR  (anodic or cathodic protection
C25C,"PROCESSES FOR THE ELECTROLYTIC PRODUCTION, RECOVERY OR REFINING OF METALS; APPARATUS THEREFOR"
C25D,PROCESSES FOR THE ELECTROLYTIC OR ELECTROPHORETIC PRODUCTION OF COATINGS; ELECTROFORMING; APPARATUS THEREFOR
C25F,PROCESSES FOR THE ELECTROLYTIC REMOVAL OF MATERIALS FROM OBJECTS; APPARATUS THEREFOR
C30B,"SINGLE-CRYSTAL GROWTH  (by using ultra-high pressure, e.g. for the formation of diamonds,"
C40B,"COMBINATORIAL CHEMISTRY; LIBRARIES, e.g. CHEMICAL LIBRARIES  (in silico combinatorial libraries of nucleic acids, proteins or peptides"
D01B,"MECHANICAL TREATMENT OF NATURAL FIBROUS OR FILAMENTARY MATERIAL TO OBTAIN FIBRES OF FILAMENTS, e.g. FOR SPINNING  (crude extraction of asbestos fibres from ores"
D01C,CHEMICAL OR BIOLOGICAL TREATMENT OF NATURAL FILAMENTARY OR FIBROUS MATERIAL TO OBTAIN FILAMENTS OR FIBRES FOR SPINNING; CARBONISING RAGS TO RECOVER ANIMAL FIBRES
D01D,"MECHANICAL METHODS OR APPARATUS IN THE MANUFACTURE OF ARTIFICIAL FILAMENTS, THREADS, FIBRES, BRISTLES OR RIBBONS"
D01F,"CHEMICAL FEATURES IN THE MANUFACTURE OF ARTIFICIAL FILAMENTS, THREADS, FIBRES, BRISTLES OR RIBBONS; APPARATUS SPECIALLY ADAPTED FOR THE MANUFACTURE OF CARBON FILAMENTS"
D01G,"PRELIMINARY TREATMENT OF FIBRES, e.g. FOR SPINNING  (winding or unwinding, conducting or guiding laps, webs, slivers or rovings in general, sliver or roving cans, depositing in sliver or roving cabs"
D01H,SPINNING OR TWISTING  (twisting oakum
D02G,"CRIMPING OR CURLING FIBRES, FILAMENTS, THREADS, OR YARNS; YARNS OR THREADS"
D02H,"WARPING, BEAMING OR LEASING"
D02J,"FINISHING OR DRESSING OF FILAMENTS, YARNS, THREADS, CORDS, ROPES OR THE LIKE  (curling or crimping"
D03C,SHEDDING MECHANISMS; PATTERN CARDS OR CHAINS; PUNCHING OF CARDS; DESIGNING PATTERNS
D03D,WOVEN FABRICS; METHODS OF WEAVING; LOOMS
D03J,AUXILIARY WEAVING APPARATUS; WEAVERS' TOOLS; SHUTTLES
D04B,KNITTING
D04C,"BRAIDING OR MANUFACTURE OF LACE, INCLUDING BOBBIN-NET OR CARBONISED LACE; BRAIDING MACHINES; BRAID; LACE  (machines for making soles from strips of material"
D04D,"TRIMMINGS; RIBBONS, TAPES OR BANDS, NOT OTHERWISE PROVIDED FOR  (fittings or trimmings for hats, e.g. hat bands"
D04G,MAKING NETS BY KNOTTING OF FILAMENTARY MATERIAL; MAKING KNOTTED CARPETS OR TAPESTRIES; KNOTTING NOT OTHERWISE PROVIDED FOR  (binding knotters for harvesters
D04H,"MAKING TEXTILE FABRICS, e.g. FROM FIBRES OR FILAMENTARY MATERIAL  (weaving"
D05B,SEWING  (appliances for the tailoring trade
D05C,EMBROIDERING; TUFTING  (making non-woven fabrics
D06B,"TREATING TEXTILE MATERIALS USING LIQUIDS, GASES OR VAPOURS  (mechanical treatment of natural fibrous or filamentary material to obtain fibres or filaments"
D06C,"FINISHING, DRESSING, TENTERING OR STRETCHING TEXTILE FABRICS"
D06F,"LAUNDERING, DRYING, IRONING, PRESSING OR FOLDING TEXTILE ARTICLES"
D06G,"MECHANICAL OR PRESSURE CLEANING OF CARPETS, RUGS, SACKS, HIDES, OR OTHER SKIN OR TEXTILE ARTICLES OR FABRICS; TURNING INSIDE-OUT FLEXIBLE TUBULAR OR OTHER HOLLOW ARTICLES"
D06H,"MARKING, INSPECTING, SEAMING OR SEVERING TEXTILE MATERIALS  (seaming by sewing"
D06J,"PLEATING, KILTING OR GOFFERING TEXTILE FABRICS OR WEARING APPAREL  ({corrugating, creasing, or otherwise deforming paper, or material worked in a manner analogous to paper, without removing material"
D06L,"DRY-CLEANING, WASHING OR BLEACHING FIBRES, FILAMENTS, THREADS, YARNS, FABRICS, FEATHERS OR MADE-UP FIBROUS GOODS; BLEACHING LEATHER OR FURS"
D06M,"TREATMENT, NOT PROVIDED FOR ELSEWHERE IN CLASS"
D06N,"WALL, FLOOR, OR LIKE COVERING MATERIALS, e.g. LINOLEUM, OILCLOTH, ARTIFICIAL LEATHER, ROOFING FELT, CONSISTING OF A FIBROUS WEB COATED WITH A LAYER OF MACROMOLECULAR MATERIAL; FLEXIBLE SHEET MATERIAL NOT OTHERWISE PROVIDED FOR"
D06P,"DYEING OR PRINTING TEXTILES; DYEING LEATHER, FURS OR SOLID MACROMOLECULAR SUBSTANCES IN ANY FORM"
D06Q,"DECORATING TEXTILES  (textile threads, filaments, yarns or tow, glued on macromolecular material"
D07B,ROPES OR CABLES IN GENERAL  (joining ropes or cables to one another or to other objects
D21B,FIBROUS RAW MATERIALS OR THEIR MECHANICAL TREATMENT
D21C,PRODUCTION OF CELLULOSE BY REMOVING NON-CELLULOSE SUBSTANCES FROM CELLULOSE-CONTAINING MATERIALS; REGENERATION OF PULPING LIQUORS; APPARATUS THEREFOR
D21D,TREATMENT OF THE MATERIALS BEFORE PASSING TO THE PAPER-MAKING MACHINE
D21F,PAPER-MAKING MACHINES; METHODS OF PRODUCING PAPER THEREON
D21G,"CALENDERS; ACCESSORIES FOR PAPER-MAKING MACHINES  (winders or rewinders for finished products, means for adjustment of wrinkles or lateral extensions"
D21H,PULP COMPOSITIONS; PREPARATION THEREOF NOT COVERED BY SUBCLASSES
D21J,FIBREBOARD; MANUFACTURE OF ARTICLES FROM CELLULOSIC FIBROUS SUSPENSIONS OR FROM PAPIER-MACHE  (manufacture of articles by dry processes
E01B,"PERMANENT WAY; PERMANENT-WAY TOOLS; MACHINES FOR MAKING RAILWAYS OF ALL KINDS  (derailing or rerailing blocks on track, track brakes or retarders"
E01C,"CONSTRUCTION OF, OR SURFACES FOR, ROADS, SPORTS GROUNDS, OR THE LIKE; MACHINES OR AUXILIARY TOOLS FOR CONSTRUCTION OR REPAIR  (forming roads or like surfaces by compacting or grading snow or ice"
E01D,"CONSTRUCTION OF BRIDGES, {ELEVATED ROADWAYS} OR VIADUCTS; ASSEMBLY OF BRIDGES  (bridges extending between terminal buildings and aircraft for embarking or disembarking passengers"
E01F,"ADDITIONAL WORK, SUCH AS EQUIPPING ROADS OR THE CONSTRUCTION OF PLATFORMS, HELICOPTER LANDING STAGES, SIGNS, SNOW FENCES, OR THE LIKE"
E01H,STREET CLEANING; CLEANING OF PERMANENT WAYS; CLEANING BEACHES; DISPERSING {OR PREVENTING} FOG IN GENERAL {CLEANING STREET OR RAILWAY FURNITURE OR TUNNEL WALLS} (cleaning in general
E02B,HYDRAULIC ENGINEERING  (ship-lifting
E02C,SHIP-LIFTING DEVICES OR MECHANISMS
E02D,FOUNDATIONS; EXCAVATIONS; EMBANKMENTS  (specially adapted for hydraulic engineering
E02F,DREDGING; SOIL-SHIFTING  (winning peat
E03B,"INSTALLATIONS OR METHODS FOR OBTAINING, COLLECTING, OR DISTRIBUTING WATER  (drilling wells, obtaining fluids in general from wells"
E03C,DOMESTIC PLUMBING INSTALLATIONS FOR FRESH WATER OR WASTE WATER  (not connected to either water-supply main or to waste pipe
E03D,WATER-CLOSETS OR URINALS WITH FLUSHING DEVICES; FLUSHING VALVES THEREFOR
E03F,SEWERS; CESSPOOLS
E04B,"GENERAL BUILDING CONSTRUCTIONS; WALLS, e.g. PARTITIONS; ROOFS; FLOORS; CEILINGS; INSULATION OR OTHER PROTECTION OF BUILDINGS  (border constructions of opening in walls, floors or ceilings"
E04C,STRUCTURAL ELEMENTS; BUILDING MATERIALS  (for bridges
E04D,ROOF COVERINGS; SKY-LIGHTS; GUTTERS; ROOF-WORKING TOOLS  (coverings of outer walls by plaster or other porous material
E04F,"FINISHING WORK ON BUILDINGS, e.g. STAIRS, FLOORS  (windows, doors"
E04G,"SCAFFOLDING; FORMS; SHUTTERING; BUILDING IMPLEMENTS OR AIDS, OR THEIR USE; HANDLING BUILDING MATERIALS ON THE SITE; REPAIRING, BREAKING-UP OR OTHER WORK ON EXISTING BUILDINGS"
E04H,"BUILDINGS OR LIKE STRUCTURES FOR PARTICULAR PURPOSES; SWIMMING OR SPLASH BATHS OR POOLS; MASTS; FENCING; TENTS OR CANOPIES, IN GENERAL  (foundations"
E05B,LOCKS; ACCESSORIES THEREFOR; HANDCUFFS
E05C,"BOLTS OR FASTENING DEVICES FOR WINGS, SPECIALLY FOR DOORS OR WINDOWS  (latching means for sideboard or tailgate structures for vehicles"
E05D,"HINGES OR SUSPENSION DEVICES FOR DOORS, WINDOWS OR WINGS  (pivotal connections in general"
E05F,"DEVICES FOR MOVING WINGS INTO OPEN OR CLOSED POSITION; CHECKS FOR WINGS; WING FITTINGS NOT OTHERWISE PROVIDED FOR, CONCERNED WITH THE FUNCTIONING OF THE WING"
E05G,"SAFES OR STRONG-ROOMS FOR VALUABLES; BANK PROTECTION DEVICES; SAFETY TRANSACTION PARTITIONS  ({devices to prevent theft of bags, trunks or baskets"
E05Y,INDEXING SCHEME ASSOCIATED WITH SUBCLASSES
E06B,"FIXED OR MOVABLE CLOSURES FOR OPENINGS IN BUILDINGS, VEHICLES, FENCES OR LIKE ENCLOSURES IN GENERAL, e.g. DOORS, WINDOWS, BLINDS, GATES  (shades or blinds for greenhouses"
E06C,LADDERS  (
E21B,"EARTH OR ROCK DRILLING; OBTAINING OIL, GAS, WATER, SOLUBLE OR MELTABLE MATERIALS OR A SLURRY OF MINERALS FROM WELLS"
E21C,MINING OR QUARRYING
E21D,SHAFTS; TUNNELS; GALLERIES; LARGE UNDERGROUND CHAMBERS  (soil-conditioning or soil-stabilising materials
E21F,"SAFETY DEVICES, TRANSPORT, FILLING-UP, RESCUE, VENTILATION, OR DRAINING IN OR OF MINES OR TUNNELS"
F01B,"MACHINES OR ENGINES, IN GENERAL OR OF POSITIVE-DISPLACEMENT TYPE, e.g. STEAM ENGINES  (of rotary-piston or oscillating-piston type"
F01C,ROTARY-PISTON OR OSCILLATING-PISTON MACHINES OR ENGINES  (internal-combustion aspects
F01D,"NON-POSITIVE DISPLACEMENT MACHINES OR ENGINES, e.g. STEAM TURBINES  (machines or engines for liquids"
F01K,STEAM ENGINE PLANTS; STEAM ACCUMULATORS; ENGINE PLANTS NOT OTHERWISE PROVIDED FOR; ENGINES USING SPECIAL WORKING FLUIDS OR CYCLES  (gas-turbine or jet-propulsion plants
F01L,CYCLICALLY OPERATING VALVES FOR MACHINES OR ENGINES
F01M,LUBRICATING OF MACHINES OR ENGINES IN GENERAL; LUBRICATING INTERNAL COMBUSTION ENGINES; CRANKCASE VENTILATING
F01N,GAS-FLOW SILENCERS OR EXHAUST APPARATUS FOR MACHINES OR ENGINES IN GENERAL; GAS-FLOW SILENCERS OR EXHAUST APPARATUS FOR INTERNAL COMBUSTION ENGINES  ({evacuation of fumes from the area where they are produced
F01P,COOLING OF MACHINES OR ENGINES IN GENERAL; COOLING OF INTERNAL-COMBUSTION ENGINES  (arrangements in connection with cooling of propulsion units in vehicles
F02B,INTERNAL-COMBUSTION PISTON ENGINES; COMBUSTION ENGINES IN GENERAL  (gas-turbine plants
F02C,GAS-TURBINE PLANTS; AIR INTAKES FOR JET-PROPULSION PLANTS; CONTROLLING FUEL SUPPLY IN AIR-BREATHING JET-PROPULSION PLANTS  (construction of turbines
F02D,"CONTROLLING COMBUSTION ENGINES  (vehicle fittings, acting on a single sub-unit only, for automatically controlling vehicle speed"
F02F,"CYLINDERS, PISTONS OR CASINGS, FOR COMBUSTION ENGINES; ARRANGEMENTS OF SEALINGS IN COMBUSTION ENGINES"
F02G,"HOT GAS OR COMBUSTION-PRODUCT POSITIVE-DISPLACEMENT ENGINE PLANTS  (steam engine plants, special vapour plants, plants operating on either hot gas or combustion-product gases together with other fluid"
F02K,"JET-PROPULSION PLANTS  (features of jet-propulsion plants common to gas-turbine plants, air intakes or fuel supply control of air-breathing jet-propulsion plants"
F02M,SUPPLYING COMBUSTION ENGINES IN GENERAL WITH COMBUSTIBLE MIXTURES OR CONSTITUENTS THEREOF
F02N,"STARTING OF COMBUSTION ENGINES; STARTING AIDS FOR SUCH ENGINES, NOT OTHERWISE PROVIDED FOR"
F02P,"IGNITION, OTHER THAN COMPRESSION IGNITION, FOR INTERNAL-COMBUSTION ENGINES; TESTING OF IGNITION TIMING IN COMPRESSION-IGNITION ENGINES  ({anti-pollution means for internal-combustion engines"
F03B,MACHINES OR ENGINES FOR LIQUIDS  (positive-displacement engines for liquid
F03C,POSITIVE-DISPLACEMENT ENGINES DRIVEN BY LIQUIDS  (positive- displacement engines for liquids and elastic fluids
F03D,WIND MOTORS
F03G,"SPRING, WEIGHT, INERTIA OR LIKE MOTORS; MECHANICAL-POWER PRODUCING DEVICES OR MECHANISMS, NOT OTHERWISE PROVIDED FOR OR USING ENERGY SOURCES NOT OTHERWISE PROVIDED FOR  (arrangements in connection with power supply in vehicles from force of nature"
F03H,"PRODUCING A REACTIVE PROPULSIVE THRUST, NOT OTHERWISE PROVIDED FOR  (from combustion products"
F04B,"POSITIVE-DISPLACEMENT MACHINES FOR LIQUIDS; PUMPS  (machines for liquids, or pumps, of rotary-piston or oscillating-piston type"
F04C,"ROTARY-PISTON, OR OSCILLATING-PISTON, POSITIVE-DISPLACEMENT MACHINES FOR LIQUIDS  (engines"
F04D,NON-POSITIVE-DISPLACEMENT PUMPS  (engine fuel-injection pumps
F04F,PUMPING OF FLUID BY DIRECT CONTACT OF ANOTHER FLUID OR BY USING INERTIA OF FLUID TO BE PUMPED {(evacuating by sorption
F05B,"INDEXING SCHEME RELATING TO WIND, SPRING, WEIGHT, INERTIA OR LIKE MOTORS, TO MACHINES OR ENGINES FOR LIQUIDS COVERED BY SUBCLASSES"
F05D,"INDEXING SCHEME FOR ASPECTS RELATING TO NON-POSITIVE-DISPLACEMENT MACHINES OR ENGINES, GAS-TURBINES OR JET-PROPULSION PLANTS"
F15B,"SYSTEMS ACTING BY MEANS OF FLUIDS IN GENERAL; FLUID-PRESSURE ACTUATORS, e.g. SERVOMOTORS; DETAILS OF FLUID-PRESSURE SYSTEMS, NOT OTHERWISE PROVIDED FOR"
F15C,FLUID-CIRCUIT ELEMENTS PREDOMINANTLY USED FOR COMPUTING OR CONTROL PURPOSES  (transducers
F15D,"FLUID DYNAMICS, i.e. METHODS OR MEANS FOR INFLUENCING THE FLOW OF GASES OR LIQUIDS"
F16B,"DEVICES FOR FASTENING OR SECURING CONSTRUCTIONAL ELEMENTS OR MACHINE PARTS TOGETHER, e.g. NAILS, BOLTS, CIRCLIPS, CLAMPS, CLIPS OR WEDGES; JOINTS OR JOINTING  (couplings for transmitting rotation"
F16C,SHAFTS; FLEXIBLE SHAFTS; ELEMENTS OR CRANKSHAFT MECHANISMS; ROTARY BODIES OTHER THAN GEARING ELEMENTS; BEARINGS
F16D,COUPLINGS FOR TRANSMITTING ROTATION; CLUTCHES; BRAKES
F16F,SPRINGS; SHOCK-ABSORBERS; MEANS FOR DAMPING VIBRATION
F16G,"BELTS, CABLES, OR ROPES, PREDOMINANTLY USED FOR DRIVING PURPOSES; CHAINS; FITTINGS PREDOMINANTLY USED THEREFOR"
F16H,GEARING
F16J,PISTONS {(specially adapted for dampers
F16K,VALVES; TAPS; COCKS; ACTUATING-FLOATS; DEVICES FOR VENTING OR AERATING {(devices for emptying and evacuating the excess liquid in valves or conduits
F16L,"PIPES; JOINTS OR FITTINGS FOR PIPES; SUPPORTS FOR PIPES, CABLES OR PROTECTIVE TUBING; MEANS FOR THERMAL INSULATION IN GENERAL"
F16M,"FRAMES, CASINGS OR BEDS OF ENGINES, MACHINES OR APPARATUS, NOT SPECIFIC TO ENGINES, MACHINES OR APPARATUS PROVIDED FOR ELSEWHERE; STANDS; SUPPORTS"
F16N,LUBRICATING
F16P,SAFETY DEVICES IN GENERAL; {SAFETY DEVICES FOR PRESSES}
F16S,"CONSTRUCTIONAL ELEMENTS IN GENERAL; STRUCTURES BUILT-UP FROM SUCH ELEMENTS, IN GENERAL"
F16T,STEAM TRAPS OR LIKE APPARATUS FOR DRAINING-OFF LIQUIDS FROM ENCLOSURES PREDOMINANTLY CONTAINING GASES OR VAPOURS
F17B,GAS-HOLDERS OF VARIABLE CAPACITY  (self-acting gas cut-off devices
F17C,"VESSELS FOR CONTAINING OR STORING COMPRESSED, LIQUEFIED OR SOLIDIFIED GASES; FIXED-CAPACITY GAS-HOLDERS; FILLING VESSELS WITH, OR DISCHARGING FROM VESSELS, COMPRESSED, LIQUEFIED, OR SOLIDIFIED GASES  (storing fluids in natural or artificial cavities or chambers in the earth"
F17D,PIPE-LINE SYSTEMS; PIPE-LINES  (pumps or compressors
F21H,INCANDESCENT MANTLES; OTHER INCANDESCENT BODIES HEATED BY COMBUSTION
F21K,NON-ELECTRIC LIGHT SOURCES USING LUMINESCENCE; LIGHT SOURCES USING ELECTROCHEMILUMINESCENCE; LIGHT SOURCES USING CHARGES OF COMBUSTIBLE MATERIAL; LIGHT SOURCES USING SEMICONDUCTOR DEVICES AS LIGHT-GENERATING ELEMENTS; LIGHT SOURCES NOT OTHERWISE PROVIDED FOR
F21L,"LIGHTING DEVICES OR SYSTEMS THEREOF, BEING PORTABLE OR SPECIALLY ADAPTED FOR TRANSPORTATION"
F21S,NON-PORTABLE LIGHTING DEVICES; SYSTEMS THEREOF; VEHICLE LIGHTING DEVICES SPECIALLY ADAPTED FOR VEHICLE EXTERIORS
F21V,"FUNCTIONAL FEATURES OR DETAILS OF LIGHTING DEVICES OR SYSTEMS THEREOF; STRUCTURAL COMBINATIONS OF LIGHTING DEVICES WITH OTHER ARTICLES, NOT OTHERWISE PROVIDED FOR"
F21Y,INDEXING SCHEME ASSOCIATED WITH SUBCLASSES
F22B,METHODS OF STEAM GENERATION; STEAM BOILERS
F22D,"PREHEATING, OR ACCUMULATING PREHEATED, FEED-WATER FOR STEAM GENERATION; FEED-WATER SUPPLY FOR STEAM GENERATION; CONTROLLING WATER LEVEL FOR STEAM GENERATION; AUXILIARY DEVICES FOR PROMOTING WATER CIRCULATION WITHIN STEAM BOILERS"
F22G,SUPERHEATING OF STEAM
F23B,"METHODS OR APPARATUS FOR COMBUSTION USING ONLY SOLID FUEL  (for combustion of fuels that are solid at room temperatures, but burned in melted form, e.g. candle wax,"
F23C,METHODS OR APPARATUS FOR COMBUSTION USING FLUID FUEL OR SOLID FUEL SUSPENDED IN  {A CARRIER GAS OR} AIR   (burners
F23D,BURNERS
F23G,CREMATION FURNACES; CONSUMING WASTE PRODUCTS BY COMBUSTION
F23H,GRATES  (inlets for fluidisation air for fluidised bed combustion apparatus
F23J,"REMOVAL OR TREATMENT OF COMBUSTION PRODUCTS OR COMBUSTION RESIDUES; FLUES   (combustion apparatus for consuming smoke or fumes, e.g. exhaust gases,"
F23K,FEEDING FUEL TO COMBUSTION APPARATUS  (fuel feeders specially adapted for fluidised bed combustion apparatus
F23L,SUPPLYING AIR OR NON-COMBUSTIBLE LIQUIDS OR GASES TO COMBUSTION APPARATUS IN GENERAL   ({air-supply arrangements for fluent fuels
F23M,"CASINGS, LININGS, WALLS OR DOORS SPECIALLY ADAPTED FOR COMBUSTION CHAMBERS, e.g. FIREBRIDGES; DEVICES FOR DEFLECTING AIR, FLAMES OR COMBUSTION PRODUCTS IN COMBUSTION CHAMBERS; SAFETY ARRANGEMENTS SPECIALLY ADAPTED FOR COMBUSTION APPARATUS; DETAILS OF COMBUSTION CHAMBERS, NOT OTHERWISE PROVIDED FOR"
F23N,REGULATING OR CONTROLLING COMBUSTION  (control devices specially adapted for combustion apparatus in which combustion takes place in a fluidised bed of fuel or other particles
F23Q,IGNITION  (devices or installations peculiar to internal-combustion engines
F23R,"GENERATING COMBUSTION PRODUCTS OF HIGH PRESSURE OR HIGH VELOCITY, e.g. GAS-TURBINE COMBUSTION CHAMBERS  (fluidised bed combustion apparatus specially adapted for operation at superatmospheric pressures"
F24B,"DOMESTIC STOVES OR RANGES FOR SOLID FUELS  (for solid fuels in combination with gaseous fuels, liquid fuels or other kinds of energy supply"
F24C,DOMESTIC STOVES OR RANGES   (exclusively for solid fuels
F24D,"DOMESTIC- OR SPACE-HEATING SYSTEMS, e.g. CENTRAL HEATING SYSTEMS; DOMESTIC HOT-WATER SUPPLY SYSTEMS; ELEMENTS OR COMPONENTS THEREFOR  (using steam or condensate extracted or exhausted from steam engine plants for heating purposes"
